"chamber","Date","branch_pred","leafmass","littermass","bole_mass_adj","CO2cum","branch_start","leaf_start","litter_start","bole_start","CO2start","bole_yr","branch_yr","leaf_yr","litter_yr","fluxC"
"ch01",2008-12-25,4072.27378629312,5110.09534096456,1231.37466142143,11008.2728302751,18362.6761873931,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8493.69205170367,2605.24482154962,2145.85282588002,1156.9628195057,18290.671315138
"ch02",2008-12-25,3302.72183246998,4350.13717979984,1071.79602253483,7433.30748686141,14753.4965030696,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,5937.23902837449,2421.83487843543,1653.83814438192,1013.87154516916,14707.4984591415
"ch03",2008-12-25,5409.72139892301,5302.86049159498,1260.14018208546,10647.7985299009,13798.3263334283,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8196.23596024038,4188.22708530637,2047.71346795529,1184.54715105662,13745.8397040017
"ch04",2008-12-25,2689.22279348471,3403.20738117162,1790.21261206117,5699.33550427288,9730.9737522257,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4504.17605416411,1944.5476976902,1779.10677219036,1679.41111594894,9699.43428183845
"ch05",2008-12-25,3956.15175782317,3627.64345985813,2906.36933531467,8257.23520835208,15401.225389394,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,5987.14790057184,2370.97183355071,-495.97982833897,2810.4274568182,15351.9498461241
"ch06",2008-12-25,1175.21028353706,1914.55567668038,797.645584038568,2960.14114247339,6265.58501047133,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2342.83131620693,732.938541514591,760.5030696924,755.682264055288,6242.43547887332
"ch07",2008-12-25,2603.24822556243,3655.58722037961,737.532527561267,6252.32460238257,11336.1457919342,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4824.72371055082,1662.01163166059,1046.47026693523,712.491997938313,11296.2275502745
"ch08",2008-12-25,3487.80670757705,4539.73704981387,989.903187787836,6921.17273931072,13425.7804842414,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5289.35465682553,2078.99189652406,1818.33055916676,940.930729956195,13379.2822122135
"ch09",2008-12-25,5548.85813984681,5606.08229773219,1430.77529951803,9396.67387469653,16158.6729084139,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7264.62958436638,3805.31008500787,1415.93744718,1360.15549050434,16096.7709958741
"ch10",2008-12-25,2442.79369957301,3803.01606595227,1223.5022889317,5960.96810384531,8976.6043417768,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,4978.83841868359,1752.47040780883,1759.74857449808,1204.15930476121,8982.90917660796
"ch11",2008-12-25,2903.75057962078,4604.63077748757,937.218498732475,9948.64712628669,15367.3197288264,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,8500.74940454655,2135.18747533004,2434.8208570488,893.01005474703,15317.2288719429
"ch12",2008-12-25,2142.38309176954,2668.67464337808,1077.60050181491,3901.70808651593,5727.31257957723,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,3226.49057077057,1791.50701098136,1074.4170759269,1051.87649315478,5740.99532282744
"ch01",2008-12-26,4100.92767310717,5153.74171506701,1243.73637303655,11063.357498419,18507.2605566144,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8548.77671984757,2633.89870836367,2189.49919998247,1169.32453112082,18435.2556843593
"ch02",2008-12-26,3316.35556050368,4352.05677235884,1091.12361046246,7472.95253732803,14872.3417454097,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,5976.88407884111,2435.46860646913,1655.75773694092,1033.19913309679,14826.3437014816
"ch03",2008-12-26,5457.57231939215,5350.3342135438,1267.44196786127,10708.2453380872,13912.5876516514,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8256.68276842668,4236.07800577551,2095.18718990411,1191.84893683243,13860.1010222248
"ch04",2008-12-26,2711.93761255192,3434.70688819301,1800.52362504551,5737.73342159656,9837.7696463879,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4542.57397148779,1967.26251675741,1810.60627921175,1689.72212893328,9806.23017600065
"ch05",2008-12-26,3975.2528880289,3661.0415707152,2917.7547368297,8275.17954890459,15482.6658884479,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,6005.09224112435,2390.07296375644,-462.5817174819,2821.81285833323,15433.390345178
"ch06",2008-12-26,1190.67862235891,1943.30629633073,804.585929530262,2986.19274906167,6316.52042983004,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2368.88292279521,748.406880336441,789.25368934275,762.622609546982,6293.37089823203
"ch07",2008-12-26,2616.0212832475,3663.51044623408,742.921842235324,6268.72924714062,11403.4304426305,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4841.12835530887,1674.78468934566,1054.3934927897,717.88131261237,11363.5122009708
"ch08",2008-12-26,3506.0633663478,4575.62771194961,1002.61849753267,6959.7471840261,13547.7063123184,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5327.92910154091,2097.24855529481,1854.2212213025,953.646039701029,13501.2080402905
"ch09",2008-12-26,5567.60793626161,5643.28376584113,1440.00854138006,9434.45808737973,16284.1063201362,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7302.41379704958,3824.05988142267,1453.13891528894,1369.38873236637,16222.2044075964
"ch10",2008-12-26,2460.37018094848,3823.58882066759,1232.98713276283,5980.46038929271,9053.58094302274,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,4998.33070413099,1770.0468891843,1780.3213292134,1213.64414859234,9059.8857778539
"ch11",2008-12-26,2916.05714596675,4643.11658284386,945.321710413215,10007.0909700785,15486.4831348491,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,8559.19324833836,2147.49404167601,2473.30666240509,901.11326642777,15436.3922779656
"ch12",2008-12-26,2154.11814537252,2657.16797579143,1089.10716940155,3919.94919381763,5792.69049262917,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,3244.73167807227,1803.24206458434,1062.91040834025,1063.38316074142,5806.37323587938
"ch01",2008-12-27,4129.58155992123,5197.62397390045,1256.09808465167,11118.442166563,18649.5266987012,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8603.86138799157,2662.55259517773,2233.38145881591,1181.68624273594,18577.5218264461
"ch02",2008-12-27,3329.98928853738,4354.00504726232,1110.45119839008,7512.59758779465,14987.6839527334,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,6016.52912930773,2449.10233450283,1657.7060118444,1052.52672102441,14941.6859088053
"ch03",2008-12-27,5505.42323986129,5398.00117801826,1274.74375363708,10768.6921462735,14031.3044760207,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8317.12957661298,4283.92892624465,2142.85415437857,1199.15072260824,13978.8178465941
"ch04",2008-12-27,2734.65243161912,3466.35605573746,1810.83463802984,5776.13133892025,9920.62789280923,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4580.97188881148,1989.97733582461,1842.2554467562,1700.03314191761,9889.08842242198
"ch05",2008-12-27,3994.35401823464,3694.53565080726,2929.14013834473,8293.1238894571,15576.8656392176,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,6023.03658167686,2409.17409396218,-429.08763738984,2833.19825984826,15527.5900959477
"ch06",2008-12-27,1206.14696118076,1972.2648224978,811.526275021958,3012.24435564994,6372.80687323969,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2394.93452938348,763.875219158291,818.21221550982,769.562955038678,6349.65734164168
"ch07",2008-12-27,2628.79434093258,3671.43718982864,748.31115690938,6285.13389189868,11482.8050164784,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4857.53300006693,1687.55774703074,1062.32023638426,723.270627286426,11442.8867748187
"ch08",2008-12-27,3524.32002511855,4611.64936942765,1015.3338072775,6998.32162874147,13656.7717083011,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5366.50354625628,2115.50521406556,1890.24287878054,966.361349445859,13610.2734362732
"ch09",2008-12-27,5586.3577326764,5680.55882559714,1449.24178324208,9472.24230006293,16427.0254666268,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7340.19800973278,3842.80967783746,1490.41397504495,1378.62197422839,16365.123554087
"ch10",2008-12-27,2477.94666232395,3844.24450152845,1242.47197659395,5999.95267474012,9147.7265096939,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,5017.8229895784,1787.62337055977,1800.97701007426,1223.12899242346,9154.03134452506
"ch11",2008-12-27,2928.36371231273,4681.75638449687,953.424922093956,10065.5348138703,15617.6843577668,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,8617.63709213016,2159.80060802199,2511.9464640581,909.216478108511,15567.5935008833
"ch12",2008-12-27,2165.8531989755,2645.66130820479,1100.61383698819,3938.19030111934,5870.36690611808,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,3262.97278537398,1814.97711818732,1051.40374075361,1074.88982832806,5884.04964936829
"ch01",2008-12-28,4158.23544673528,5241.74203096282,1268.45979626678,11173.5268347069,18805.2520864138,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8658.94605613547,2691.20648199178,2277.49951587828,1194.04795435105,18733.2472141587
"ch02",2008-12-28,3343.62301657107,4355.98196992606,1129.77878631771,7552.24263826127,15110.8722162244,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,6056.17417977435,2462.73606253652,1659.68293450814,1071.85430895204,15064.8741722963
"ch03",2008-12-28,5553.27416033042,5445.86114452242,1282.0455394129,10829.1389544597,14162.4558754229,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8377.57638479918,4331.77984671378,2190.71412088273,1206.45250838406,14109.9692459963
"ch04",2008-12-28,2757.36725068632,3498.154756259,1821.14565101418,5814.52925624394,10031.5185073889,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4619.36980613517,2012.69215489181,1874.05414727774,1710.34415490195,9999.97903700165
"ch05",2008-12-28,4013.45514844037,3728.12545789345,2940.52553985977,8311.06823000961,15661.3372727617,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,6040.98092222937,2428.27522416791,-395.49783030365,2844.5836613633,15612.0617294919
"ch06",2008-12-28,1221.61530000261,2001.43096332453,818.466620513652,3038.29596223822,6428.33098111116,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2420.98613597176,779.343557980141,847.37835633655,776.503300530372,6405.18144951315
"ch07",2008-12-28,2641.56739861766,3679.36744241597,753.700471583436,6301.53853665673,11560.5809882105,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4873.93764482498,1700.33080471582,1070.25048897159,728.659941960482,11520.6627465508
"ch08",2008-12-28,3542.5766838893,4647.80158644412,1028.04911702233,7036.89607345685,13790.1635445749,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5405.07799097166,2133.76187283631,1926.39509579701,979.076659190689,13743.665272547
"ch09",2008-12-28,5605.1075290912,5717.90722830113,1458.4750251041,9510.02651274613,16573.8281147735,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7377.98222241598,3861.55947425226,1527.76237774894,1387.85521609041,16511.9262022337
"ch10",2008-12-28,2495.52314369942,3864.98307192745,1251.95682042508,6019.44496018752,9244.01210089696,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,5037.3152750258,1805.19985193524,1821.71558047326,1232.61383625459,9250.31693572812
"ch11",2008-12-28,2940.6702786587,4720.54991378074,961.528133774695,10123.9786576621,15744.9677462462,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,8676.08093592196,2172.10717436796,2550.73999334197,917.31968978925,15694.8768893627
"ch12",2008-12-28,2177.58825257848,2634.15464061816,1112.12050457484,3956.43140842104,5949.72274796256,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,3281.21389267568,1826.7121717903,1039.89707316698,1086.39649591471,5963.40549121277
"ch01",2008-12-29,4186.88933354934,5286.09580017623,1280.8215078819,11228.6115028508,18955.4553472675,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8714.03072427937,2719.86036880584,2321.85328509169,1206.40966596617,18883.4504750124
"ch02",2008-12-29,3357.25674460477,4357.98750589544,1149.10637424534,7591.88768872789,15228.1987551745,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,6095.81923024097,2476.36979057022,1661.68847047752,1091.18189687967,15182.2007112464
"ch03",2008-12-29,5601.12508079956,5493.91387399649,1289.34732518871,10889.585762646,14291.9115407413,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8438.02319298548,4379.63076718292,2238.7668503568,1213.75429415987,14239.4249113147
"ch04",2008-12-29,2780.08206975352,3530.1028628807,1831.45666399852,5852.92717356762,10114.6048865278,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4657.76772345885,2035.40697395901,1906.00225389944,1720.65516788629,10083.0654161406
"ch05",2008-12-29,4032.5562786461,3761.81075146446,2951.91094137482,8329.01257056212,15753.3352769529,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,6058.92526278188,2447.37635437364,-361.81253673264,2855.96906287835,15704.059733683
"ch06",2008-12-29,1237.08363882446,2030.80442944331,825.406966005348,3064.34756882649,6483.88643490459,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2447.03774256003,794.811896801991,876.75182245533,783.443646022068,6460.73690330658
"ch07",2008-12-29,2654.34045630274,3687.30119529449,759.089786257492,6317.94318141479,11633.9734231285,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4890.34228958304,1713.1038624009,1078.18424185011,734.049256634539,11594.0551814688
"ch08",2008-12-29,3560.83334266004,4684.08393123804,1040.76442676717,7075.47051817222,13907.7856970685,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5443.65243568703,2152.01853160705,1962.67744059093,991.791968935529,13861.2874250406
"ch09",2008-12-29,5623.85732550599,5755.32872731692,1467.70826696613,9547.81072542933,16718.2926892723,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7415.76643509918,3880.30927066705,1565.18387676473,1397.08845795244,16656.3907767325
"ch10",2008-12-29,2513.09962507489,3885.80449538985,1261.44166425621,6038.93724563493,9337.46504375897,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,5056.80756047321,1822.77633331071,1842.53700393566,1242.09868008572,9343.76987859013
"ch11",2008-12-29,2952.97684500467,4759.49690384156,969.631345455436,10182.422501454,15878.0300514576,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,8734.52477971386,2184.41374071393,2589.68698340279,925.422901469991,15827.9391945741
"ch12",2008-12-29,2189.32330618146,2622.64797303151,1123.62717216148,3974.67251572275,6022.87875707537,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,3299.45499997739,1838.44722539328,1028.39040558033,1097.90316350135,6036.56150032558
"ch01",2008-12-30,4215.54322036339,5330.68519588298,1293.18321949702,11283.6961709947,19090.1311228031,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8769.11539242327,2748.51425561989,2366.44268079844,1218.77137758129,19018.126250548
"ch02",2008-12-30,3370.89047263847,4360.02162084468,1168.43396217297,7631.53273919451,15337.4470422983,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,6135.46428070759,2490.00351860392,1663.72258542676,1110.5094848073,15291.4489983702
"ch03",2008-12-30,5648.97600126869,5542.15912880164,1296.64911096452,10950.0325708323,14410.3055153146,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8498.47000117178,4427.48168765205,2287.01210516195,1221.05607993568,14357.818885888
"ch04",2008-12-30,2802.79688882072,3562.20024938816,1841.76767698285,5891.32509089131,10195.7703458093,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4696.16564078254,2058.12179302621,1938.0996404069,1730.96618087062,10164.2308754221
"ch05",2008-12-30,4051.65740885183,3795.59129272221,2963.29634288985,8346.95691111462,15823.1036247701,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,6076.86960333438,2466.47748457937,-328.03199547489,2867.35446439338,15773.8280815002
"ch06",2008-12-30,1252.55197764632,2060.38493393729,832.347311497042,3090.39917541477,6531.94250543055,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2473.08934914831,810.280235623851,906.33232694931,790.383991513762,6508.79297383254
"ch07",2008-12-30,2667.11351398781,3695.23843980788,764.479100931548,6334.34782617284,11686.6153102512,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4906.74693434109,1725.87692008597,1086.1214863635,739.438571308595,11646.6970685915
"ch08",2008-12-30,3579.09000143079,4720.4959760301,1053.479736512,7114.0449628876,14025.6156921912,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5482.22688040241,2170.2751903778,1999.08948538299,1004.50727868036,13979.1174201633
"ch09",2008-12-30,5642.60712192079,5792.82307804407,1476.94150882816,9585.59493811253,16826.8417559644,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7453.55064778238,3899.05906708185,1602.67822749188,1406.32169981447,16764.9398434246
"ch10",2008-12-30,2530.67610645036,3906.70873557248,1270.92650808734,6058.42953108234,9405.57937194246,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,5076.29984592062,1840.35281468618,1863.44124411829,1251.58352391685,9411.88420677362
"ch11",2008-12-30,2965.28341135065,4798.59708961614,977.734557136177,10240.8663452458,15980.3721098496,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,8792.96862350566,2196.72030705991,2628.78716917737,933.526113150732,15930.2812529661
"ch12",2008-12-30,2201.05835978444,2611.14130544486,1135.13383974813,3992.91362302445,6077.62083367127,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,3317.69610727909,1850.18227899626,1016.88373799368,1109.409831088,6091.30357692148
"ch01",2008-12-31,4244.19710717745,5375.51013284162,1305.54493111214,11338.7808391386,19221.7573103523,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8824.20006056717,2777.16814243395,2411.26761775708,1231.13308919641,19149.7524380972
"ch02",2008-12-31,3384.52420067217,4362.08428057601,1187.76155010059,7671.17778966113,15444.1332644095,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,6175.10933117421,2503.63724663762,1665.78524515809,1129.83707273492,15398.1352204814
"ch03",2008-12-31,5696.82692173783,5590.59667270481,1303.95089674034,11010.4793790186,14530.4068879953,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8558.91680935808,4475.33260812119,2335.44964906512,1228.3578657115,14477.9202585687
"ch04",2008-12-31,2825.51170788793,3594.44679022321,1852.07868996718,5929.723008215,10296.9410009958,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4734.56355810623,2080.83661209342,1970.34618124195,1741.27719385495,10265.4015306086
"ch05",2008-12-31,4070.75853905756,3829.4668445599,2974.68174440488,8364.90125166713,15889.5089605352,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,6094.81394388689,2485.5786147851,-294.1564436372,2878.73986590841,15840.2334172653
"ch06",2008-12-31,1268.02031646817,2090.17219230252,839.287656988737,3116.45078200304,6576.59496501704,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2499.14095573658,825.748574445701,936.11958531454,797.324337005457,6553.44543341903
"ch07",2008-12-31,2679.88657167289,3703.17916734479,769.868415605605,6350.7524709309,11735.7612311162,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4923.15157909915,1738.64997777105,1094.06221390041,744.827885982652,11695.8429894565
"ch08",2008-12-31,3597.34666020154,4757.03729696271,1066.19504625683,7152.61940760298,14151.6872123659,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5520.80132511779,2188.53184914855,2035.6308063156,1017.22258842519,14105.188940338
"ch09",2008-12-31,5661.35691833558,5830.39003789126,1486.17475069018,9623.37915079573,16939.1954285519,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7491.33486046558,3917.80886349664,1640.24518733907,1415.55494167649,16877.2935160121
"ch10",2008-12-31,2548.25258782583,3927.69575626302,1280.41135191846,6077.92181652974,9474.19658913624,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,5095.79213136802,1857.92929606165,1884.42826480883,1261.06836774797,9480.5014239674
"ch11",2008-12-31,2977.58997769662,4837.85020781118,985.837768816917,10299.3101890376,16084.661882767,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,8851.41246729746,2209.02687340588,2668.04028737241,941.629324831472,16034.5710258835
"ch12",2008-12-31,2212.79341338743,2599.63463785822,1146.64050733477,4011.15473032616,6136.84383989555,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,3335.9372145808,1861.91733259925,1005.37707040704,1120.91649867464,6150.52658314576
"ch01",2009-01-01,4272.8509939915,5420.57052622305,1317.90664272726,11393.8655072826,19380.5216340549,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8879.28472871117,2805.822029248,2456.32801113851,1243.49480081153,19308.5167617998
"ch02",2009-01-01,3398.15792870587,4364.17545101888,1207.08913802822,7710.82284012776,15560.4568940286,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,6214.75438164084,2517.27097467132,1667.87641560096,1149.16466066255,15514.4588501005
"ch03",2009-01-01,5744.67784220696,5639.22627086398,1311.25268251616,11070.9261872049,14670.2155511737,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8619.36361754438,4523.18352859032,2384.07924722429,1235.65965148732,14617.7289217471
"ch04",2009-01-01,2848.22652695513,3626.84236047764,1862.38970295151,5968.12092553868,10391.5670937646,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4772.96147542991,2103.55143116062,2002.74175149638,1751.58820683928,10360.0276233774
"ch05",2009-01-01,4089.85966926329,3863.4371715423,2986.06714591992,8382.84559221964,15958.5685660526,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,6112.7582844394,2504.67974499083,-260.1861166548,2890.12526742345,15909.2930227827
"ch06",2009-01-01,1283.48865529002,2120.16592241089,846.228002480432,3142.50238859132,6631.12034124496,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2525.19256232486,841.216913267551,966.11331542291,804.264682497152,6607.97080964695
"ch07",2009-01-01,2692.65962935797,3711.12336933853,775.257730279661,6367.15711568895,11785.5721021464,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4939.5562238572,1751.42303545613,1102.00641589415,750.217200656708,11745.6538604867
"ch08",2009-01-01,3615.60331897229,4793.70747404113,1078.91035600166,7191.19385231835,14269.4132837051,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5559.37576983316,2206.7885079193,2072.30098339402,1029.93789817002,14222.9150116772
"ch09",2009-01-01,5680.10671475038,5868.02936625006,1495.4079925522,9661.16336347893,17052.8928175938,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7529.11907314878,3936.55865991144,1677.88451569787,1424.78818353851,16990.990905054
"ch10",2009-01-01,2565.8290692013,3948.76552137904,1289.89619574959,6097.41410197715,9538.6331555352,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,5115.28441681543,1875.50577743712,1905.49802992485,1270.5532115791,9544.93799036636
"ch11",2009-01-01,2989.8965440426,4877.25599688279,993.940980497658,10357.7540328294,16199.5041646262,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,8909.85631108926,2221.33343975186,2707.44607644402,949.732536512213,16149.4133077427
"ch12",2009-01-01,2224.52846699041,2588.12797027157,1158.14717492142,4029.39583762787,6198.96255128276,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,3354.17832188251,1873.65238620223,993.87040282039,1132.42316626129,6212.64529453297
"ch01",2009-01-02,4301.50488080556,5465.86629160673,1330.26835434238,11448.9501754265,19500.1302823035,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,8934.36939685507,2834.47591606206,2501.62377652219,1255.85651242665,19428.1254100484
"ch02",2009-01-02,3411.79165673957,4366.29509822915,1226.41672595585,7750.46789059438,15665.7571133606,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,6254.39943210746,2530.90470270502,1669.99606281123,1168.49224859018,15619.7590694325
"ch03",2009-01-02,5792.5287626761,5688.04768981348,1318.55446829196,11131.3729953912,14787.8639302613,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,8679.81042573068,4571.03444905946,2432.90066617379,1242.96143726312,14735.3773008347
"ch04",2009-01-02,2870.94134602233,3659.38683588712,1872.70071593585,6006.51884286237,10470.3633151881,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,4811.3593927536,2126.26625022782,2035.28622690586,1761.89921982362,10438.8238448009
"ch05",2009-01-02,4108.96079946903,3897.50203988644,2997.45254743497,8400.78993277215,16035.2050601007,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,6130.70262499191,2523.78087519657,-226.12124831066,2901.5106689385,15985.9295168308
"ch06",2009-01-02,1298.95699411187,2150.36584447409,853.168347972127,3168.55399517959,6684.94129946632,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,2551.24416891313,856.685252089401,996.31323748611,811.205027988847,6661.79176786831
"ch07",2009-01-02,2705.43268704305,3719.0710372666,780.647044953717,6383.56176044701,11849.1843370789,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,4955.96086861526,1764.19609314121,1109.95408382222,755.606515330764,11809.2660954192
"ch08",2009-01-02,3633.85997774304,4830.50609107606,1091.6256657465,7229.76829703373,14374.1966410588,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,5597.95021454854,2225.04516669005,2109.09960042895,1042.65320791486,14327.6983690309
"ch09",2009-01-02,5698.85651116518,5905.74082446925,1504.64123441423,9698.94757616213,17183.5224673425,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,7566.90328583198,3955.30845632624,1715.59597391706,1434.02142540054,17121.6205548027
"ch10",2009-01-02,2583.40555057677,3969.91799496714,1299.38103958072,6116.90638742455,9615.91487905712,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,5134.77670226283,1893.08225881259,1926.65050351295,1280.03805541023,9622.21971388828
